Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
9763,0.852,0.613,0,-8.09,1,0.348,0.00929,0.0,0.0886,0.547,133.899,audio_features,173056,4,Underground Rap,Handsome,, Handsome
12726,0.519,0.512,5,-7.9860000000000015,1,0.0282,0.0276,8.78e-05,0.0976,0.441,138.596,audio_features,246973,4,Emo,Little Lion Man,, Little Lion Man
31288,0.629,0.963,11,-7.553,0,0.0454,0.000452,0.7709999999999999,0.7609999999999999,0.0368,142.006,audio_features,463099,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
37685,0.4920000000000001,0.8909999999999999,6,-2.327,0,0.0471,2.26e-05,0.8,0.0593,0.228,173.985,audio_features,230695,4,dnb,,Fingah Pistols!,Fingah Pistols! 
40615,0.505,0.908,10,-1.336,0,0.0609,0.00881,0.00919,0.331,0.3429999999999999,154.997,audio_features,200032,4,hardstyle,,Greatest Hardstyle Playlist,Greatest Hardstyle Playlist 
7252,0.662,0.727,7,-5.653,1,0.219,0.274,0.0,0.5379999999999999,0.43,140.06799999999998,audio_features,105604,4,Underground Rap,Hair,, Hair
3194,0.404,0.87,8,-5.238,0,0.0442,0.0465,0.0345,0.156,0.17,139.9,audio_features,239357,4,Dark Trap,Stalagmite Throne,, Stalagmite Throne
6793,0.923,0.473,5,-8.641,0,0.407,0.151,0.0,0.0978,0.531,200.036,audio_features,136800,4,Underground Rap,No Fucks (feat. Sueco The Child and AzChike),, No Fucks (feat. Sueco The Child and AzChike)
41057,0.5720000000000001,0.9,6,-4.774,1,0.0489,0.0453,0.375,0.445,0.588,147.941,audio_features,329189,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
34188,0.723,0.995,6,-1.239,0,0.3289999999999999,0.00452,0.131,0.325,0.0465,149.975,audio_features,233600,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
39667,0.477,0.955,5,-2.879,0,0.0352,0.00739,0.253,0.625,0.19,150.015,audio_features,232000,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
28583,0.408,0.929,7,-7.792999999999997,1,0.0457,0.0091799999999999,0.821,0.48,0.132,137.999,audio_features,257387,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
17774,0.674,0.5,6,-8.259,0,0.0364,0.41,3.49e-06,0.123,0.742,155.97,audio_features,196653,4,RnB,Facetime (with Durand Bernarr) - Remix,, Facetime (with Durand Bernarr) - Remix
40021,0.565,0.961,9,-4.025,0,0.127,0.0276,1.06e-06,0.0883,0.311,150.157,audio_features,198921,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
22726,0.8059999999999999,0.797,6,-8.282,1,0.0692,0.0009939999999999,0.773,0.0931,0.873,128.01,audio_features,382500,4,techhouse,,Dirtybird Players,Dirtybird Players 
20362,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.8759999999999999,0.675,190.1,audio_features,293053,4,Hiphop,Gangsta Nation,, Gangsta Nation
19672,0.6990000000000001,0.601,0,-6.48,1,0.0304,0.0972,1.17e-05,0.562,0.434,196.08,audio_features,252013,4,Hiphop,Sober,, Sober
31519,0.66,0.6629999999999999,0,-6.912000000000001,1,0.034,0.151,0.773,0.0913,0.103,145.02200000000005,audio_features,463448,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
39995,0.523,0.981,0,-1.477,0,0.138,0.0113,0.000449,0.145,0.0637,153.024,audio_features,238039,4,hardstyle,,Hardstyle Daily,Hardstyle Daily 
694,0.246,0.8029999999999999,10,-7.432,1,0.132,0.5720000000000001,0.0,0.319,0.181,163.82399999999996,audio_features,183207,4,Dark Trap,Funeral Service,, Funeral Service
4358,0.185,0.948,9,-4.158,1,0.446,0.000889,0.163,0.142,0.0395,175.016,audio_features,214884,5,Dark Trap,Don't Like (Enjoii Remix),, Don't Like (Enjoii Remix)
36111,0.7170000000000001,0.79,1,-3.516,0,0.0612,0.0654,0.449,0.278,0.156,174.96400000000003,audio_features,309718,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
7179,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,audio_features,220537,4,Underground Rap,Popular Monster,, Popular Monster
39349,0.469,0.8440000000000001,9,-4.169,0,0.037,0.00899,1.96e-05,0.114,0.0753,149.945,audio_features,177600,4,hardstyle,,Hardstlye - 2020,Hardstlye - 2020 
2807,0.5670000000000001,0.6890000000000001,10,-9.139,0,0.0518,0.182,0.0836,0.23,0.408,140.054,audio_features,274286,4,Dark Trap,Interplanetary,, Interplanetary
22181,0.787,0.8859999999999999,0,-6.308,1,0.1639999999999999,0.0205,0.000339,0.304,0.88,130.04,audio_features,182769,4,techhouse,,Tech House Music 2020,Tech House Music 2020 
31998,0.6,0.8340000000000001,9,-6.867999999999999,1,0.0433,0.000373,0.617,0.239,0.211,140.023,audio_features,447857,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
30482,0.618,0.916,6,-6.945,0,0.0535,2.37e-05,0.775,0.362,0.657,145.012,audio_features,409053,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
36200,0.519,0.518,10,-6.851,0,0.0409999999999999,0.000882,0.885,0.0685,0.105,174.009,audio_features,321467,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
34950,0.6609999999999999,0.916,1,-2.426,0,0.311,0.00556,0.00302,0.614,0.351,145.142,audio_features,161379,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
28439,0.35,0.98,11,-7.324,0,0.0449,1.63e-05,0.956,0.244,0.106,134.18,audio_features,157414,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
1866,0.64,0.43,9,-10.125,0,0.06,0.0141,0.000554,0.0782,0.155,114.916,audio_features,146800,4,Dark Trap,M.O.S. [battery full],, M.O.S. [battery full]
44,0.607,0.7490000000000001,2,-4.497,1,0.0728,0.0064099999999999,7.659999999999999e-05,0.234,0.18,121.829,audio_features,126224,4,Dark Trap,Exodus,, Exodus
29214,0.47,0.933,2,-9.451,0,0.0569,1.66e-05,0.8590000000000001,0.2189999999999999,0.141,137.938,audio_features,106730,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
15113,0.83,0.568,10,-7.246,0,0.0731,0.0858,1.02e-06,0.318,0.489,123.001,audio_features,207059,4,Rap,DEVASTATED,, DEVASTATED
20727,0.769,0.8340000000000001,10,-4.146,1,0.282,0.0946,2.92e-06,0.359,0.595,180.05599999999995,audio_features,258667,4,Hiphop,Memories & Flowers,, Memories & Flowers
5542,0.461,0.293,6,-9.52,1,0.0555,0.947,9.95e-06,0.0936,0.531,180.297,audio_features,257775,4,Underground Rap,Same Drugs,, Same Drugs
37329,0.514,0.986,11,-2.134,1,0.204,0.00358,0.00398,0.1119999999999999,0.708,174.97099999999998,audio_features,277000,4,dnb,,Drum and Bass - Running 2020,Drum and Bass - Running 2020 
20053,0.633,0.552,1,-5.206,0,0.354,0.281,3.8e-05,0.329,0.406,187.074,audio_features,178040,4,Hiphop,Send It Up,, Send It Up
19045,0.471,0.924,9,-1.611,0,0.31,0.236,0.0,0.235,0.6709999999999999,183.834,audio_features,374413,4,Hiphop,No More Parties In LA,, No More Parties In LA
13068,0.505,0.938,7,-5.381,1,0.0432,0.0201,0.00218,0.177,0.961,161.842,audio_features,157533,4,Emo,Ruby Soho,, Ruby Soho
29366,0.48,0.8490000000000001,4,-5.985,0,0.0603,0.00446,0.937,0.218,0.0652,139.966,audio_features,243064,4,trance,,Uplifting | Trance,Uplifting | Trance 
16915,0.499,0.612,4,-5.947,0,0.127,0.171,4.99e-05,0.0993,0.218,157.218,audio_features,217801,4,RnB,Not Another Love Song,, Not Another Love Song
26359,0.8240000000000001,0.648,1,-8.545,1,0.0573,0.0112,0.89,0.105,0.163,121.004,audio_features,423760,4,techno,,Dark Techno Rave,Dark Techno Rave 
34623,0.608,0.92,10,-3.29,0,0.472,0.000938,0.6759999999999999,0.863,0.1369999999999999,139.97899999999998,audio_features,246857,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
19594,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,200.102,audio_features,324674,4,Hiphop,Reborn,, Reborn
6096,0.55,0.484,8,-10.598,1,0.0303,0.0118,0.0144,0.156,0.0861,138.951,audio_features,193437,4,Underground Rap,Morning Dew,, Morning Dew
12223,0.821,0.574,1,-4.872,1,0.405,0.0536,6.39e-06,0.0799,0.441,170.94099999999997,audio_features,148820,4,Trap Metal,pumpkins scream in the dead of night (remix) [feat. Freddie Dredd],, pumpkins scream in the dead of night (remix) [feat. Freddie Dredd]
2035,0.7070000000000001,0.617,6,-8.446,0,0.21,0.0222,0.0,0.345,0.534,160.003,audio_features,186627,4,Dark Trap,PERCS | PERCZ,, PERCS | PERCZ
26281,0.782,0.584,1,-8.965,1,0.0675,0.000708,0.768,0.136,0.109,126.015,audio_features,432857,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
35250,0.49,0.971,5,-2.64,0,0.369,0.0881,0.0375,0.11,0.516,160.08700000000005,audio_features,211007,4,trap,,Lost Lands 2019,Lost Lands 2019 
20422,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,audio_features,292707,4,Hiphop,If We Ever Meet Again (Featuring Katy Perry),, If We Ever Meet Again (Featuring Katy Perry)
5939,0.8370000000000001,0.371,1,-7.94,1,0.131,0.000467,1.2e-05,0.125,0.228,129.994,audio_features,140308,4,Underground Rap,MAZEL TOV,, MAZEL TOV
17066,0.6729999999999999,0.464,10,-6.864,0,0.201,0.0933,0.0,0.21,0.762,171.043,audio_features,235600,4,RnB,My Nigga,, My Nigga
17031,0.7440000000000001,0.841,0,-5.186,1,0.12,0.539,0.0,0.421,0.8420000000000001,207.888,audio_features,180467,4,RnB,Work With What You Got,, Work With What You Got
14725,0.48,0.679,4,-6.776,0,0.264,0.452,0.0,0.152,0.29,81.186,audio_features,148676,5,Rap,King Of My City,, King Of My City
19298,0.512,0.408,1,-8.718,0,0.479,0.573,5.539999999999999e-05,0.103,0.123,175.602,audio_features,230038,4,Hiphop,Pure,, Pure
14601,0.7959999999999999,0.731,8,-6.501,1,0.285,0.0101,0.0,0.122,0.645,72.98,audio_features,143529,4,Rap,Green Light,, Green Light
14798,0.644,0.501,0,-8.959,1,0.491,0.311,0.0,0.106,0.173,129.828,audio_features,177000,4,Rap,Pimpin Ain't Eazy,, Pimpin Ain't Eazy
40897,0.4679999999999999,0.942,6,-2.6460000000000004,0,0.0913,0.0723,0.00175,0.086,0.294,150.047,audio_features,358400,4,hardstyle,,Hardstyle 2020,Hardstyle 2020 
29219,0.645,0.775,6,-5.3660000000000005,0,0.0675,0.00256,0.000241,0.0718,0.243,128.016,audio_features,453750,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
23467,0.848,0.885,6,-7.53,1,0.0586,0.000723,0.7929999999999999,0.0722,0.835,126.004,audio_features,230528,4,techhouse,,Dirtybird House,Dirtybird House 
41969,0.423,0.904,4,-1.865,0,0.0615,0.0103,0.0,0.171,0.178,150.046,audio_features,264800,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
32281,0.648,0.944,1,-8.317,1,0.043,0.0004599999999999,0.7859999999999999,0.154,0.0332,140.012,audio_features,379714,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
41842,0.674,0.867,10,-5.877999999999999,0,0.141,0.0842,0.113,0.161,0.1989999999999999,149.985,audio_features,422599,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
32072,0.634,0.831,6,-6.499,0,0.0456,9.45e-05,0.79,0.26,0.141,138.006,audio_features,537750,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
20290,0.763,0.52,1,-8.53,1,0.0974,0.151,0.0134,0.0974,0.521,105.02,audio_features,202587,4,Hiphop,Move Me,, Move Me
26773,0.795,0.588,10,-7.715,0,0.0624,0.455,0.92,0.16,0.136,123.012,audio_features,471218,4,techno,,Techno,Techno 
6956,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,audio_features,191252,4,Underground Rap,PICK IT UP (feat. A$AP Rocky),, PICK IT UP (feat. A$AP Rocky)
20574,0.737,0.733,7,-6.41,1,0.231,0.138,0.000898,0.319,0.357,185.932,audio_features,243507,4,Hiphop,Fuck Dying,, Fuck Dying
24677,0.789,0.74,6,-12.776,1,0.0967,0.0223,0.75,0.113,0.239,128.002,audio_features,397500,4,techno,,Techno,Techno 
37259,0.51,0.883,9,-6.935,0,0.0533,0.000223,0.614,0.235,0.035,174.967,audio_features,353829,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
8546,0.805,0.5670000000000001,10,-4.638999999999999,0,0.148,0.158,0.0,0.0883,0.7509999999999999,190.054,audio_features,151641,4,Underground Rap,Need Me,, Need Me
40450,0.222,0.981,1,-3.159,1,0.0589,0.00365,0.485,0.39,0.16,150.045,audio_features,174412,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
41721,0.5579999999999999,0.995,1,-1.226,1,0.143,0.023,0.595,0.1989999999999999,0.344,149.938,audio_features,169600,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
22917,0.805,0.968,6,-6.824,1,0.051,0.0009029999999999,0.925,0.401,0.846,125.003,audio_features,305280,4,techhouse,,Dirtybird Players,Dirtybird Players 
15277,0.365,0.7509999999999999,2,-5.428999999999999,1,0.304,0.000707,0.0,0.318,0.604,79.119,audio_features,248587,4,Rap,6 Foot 7 Foot,, 6 Foot 7 Foot
16592,0.601,0.555,0,-7.002000000000002,1,0.051,0.305,0.0,0.118,0.41,209.558,audio_features,182835,4,RnB,Year Round,, Year Round
40286,0.504,0.728,11,-5.089,0,0.0334,0.00376,0.0,0.14,0.1159999999999999,150.011,audio_features,199200,3,hardstyle,,Q-Dance | Hardstyle | Top 100 | 2019,Q-Dance | Hardstyle | Top 100 | 2019 
10950,0.768,0.855,7,-3.4560000000000004,0,0.322,0.48,0.0,0.118,0.5329999999999999,139.888,audio_features,228000,4,Trap Metal,The Mark of the Beast,, The Mark of the Beast
4551,0.7609999999999999,0.516,1,-10.15,0,0.258,0.083,0.221,0.112,0.621,138.048,audio_features,156526,4,Underground Rap,SLOMOTION,, SLOMOTION
28155,0.627,0.945,7,-3.025,0,0.2319999999999999,0.012,0.000109,0.711,0.354,133.004,audio_features,179293,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
31508,0.5329999999999999,0.988,6,-6.2929999999999975,0,0.128,3.75e-05,0.8340000000000001,0.19,0.6679999999999999,144.01,audio_features,433337,4,psytrance,,Psytrance 2020,Psytrance 2020 
26157,0.64,0.905,5,-10.135,1,0.0426,0.00162,0.865,0.6729999999999999,0.297,126.998,audio_features,417638,4,techno,,Dark Techno,Dark Techno 
20752,0.794,0.705,11,-5.65,0,0.403,0.0021,1.43e-06,0.237,0.466,173.09599999999998,audio_features,272640,4,Hiphop,Phenomenon,, Phenomenon
19887,0.7879999999999999,0.7879999999999999,8,-4.342,1,0.231,0.109,3.08e-06,0.174,0.722,166.97299999999996,audio_features,316400,4,Hiphop,Run Tha Streetz,, Run Tha Streetz
605,0.703,0.34,7,-14.309,1,0.209,0.645,0.0071,0.106,0.0992,215.886,audio_features,106696,4,Dark Trap,World Without You,, World Without You
6414,0.767,0.496,9,-9.519,0,0.236,0.767,0.0158,0.141,0.316,144.994,audio_features,141713,4,Underground Rap,Tortured Genius,, Tortured Genius
38162,0.4579999999999999,0.946,7,-3.972,1,0.0398,0.00387,0.7929999999999999,0.115,0.421,175.024,audio_features,384004,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
12102,0.708,0.8,1,-7.58,1,0.374,0.205,6.35e-06,0.204,0.407,121.942,audio_features,173607,4,Trap Metal,CHECKMATE!,, CHECKMATE!
8656,0.7709999999999999,0.547,11,-8.884,1,0.191,0.201,0.000228,0.0769,0.573,150.115,audio_features,254514,4,Underground Rap,Whole Lotta,, Whole Lotta
21303,0.8079999999999999,0.595,11,-10.795,0,0.0563,8.690000000000001e-05,0.883,0.0837,0.8109999999999999,126.017,audio_features,430750,4,techhouse,,Tech House 2020,Tech House 2020 
18380,0.882,0.8740000000000001,6,-4.518,1,0.141,0.0173,1.84e-06,0.152,0.8420000000000001,107.88,audio_features,227933,4,Hiphop,Gettin' Jiggy Wit It,, Gettin' Jiggy Wit It
31144,0.5379999999999999,0.988,8,-3.866,1,0.0783,0.000692,0.623,0.139,0.1939999999999999,140.012,audio_features,363429,4,psytrance,,Psytrance Supernova,Psytrance Supernova 
37982,0.4379999999999999,0.821,6,-5.759,1,0.0293,0.000709,0.85,0.0928,0.3389999999999999,175.078,audio_features,270514,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
21583,0.884,0.818,1,-8.488999999999999,1,0.1009999999999999,0.00364,0.324,0.123,0.604,125.004,audio_features,221436,4,techhouse,,Tech House Pizza,Tech House Pizza 
5291,0.895,0.688,0,-6.558,1,0.342,0.00236,0.0,0.346,0.743,112.987,audio_features,130653,4,Underground Rap,Ice Cream,, Ice Cream
24585,0.755,0.894,6,-7.665,1,0.0682,0.00125,0.8859999999999999,0.087,0.513,124.995,audio_features,368640,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
18308,0.622,0.593,7,-8.352,0,0.0916,0.163,0.0,0.0979,0.607,188.728,audio_features,249093,4,Hiphop,Let Me Love You,, Let Me Love You
20221,0.696,0.65,4,-5.7120000000000015,0,0.0326,0.0066599999999999,0.153,0.14,0.5870000000000001,183.99400000000003,audio_features,215387,4,Hiphop,West Coast Love,, West Coast Love
22926,0.8029999999999999,0.994,5,-8.286,0,0.0597,0.00227,0.917,0.622,0.6509999999999999,124.998,audio_features,376320,4,techhouse,,Tech House Movement,Tech House Movement 
26790,0.695,0.762,1,-6.695,0,0.0559999999999999,0.0066099999999999,0.914,0.0823,0.1989999999999999,126.004,audio_features,397047,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
29167,0.441,0.992,11,-7.209,1,0.051,2.62e-05,0.889,0.0287,0.187,135.0,audio_features,385787,4,trance,,ASOT,ASOT 
9028,0.965,0.5529999999999999,11,-9.091,0,0.222,0.0347,1.0800000000000003e-05,0.0777,0.322,112.001,audio_features,129869,4,Underground Rap,Whistle,, Whistle
41491,0.515,0.86,8,-10.946,0,0.0495,0.102,0.4920000000000001,0.171,0.475,150.02700000000004,audio_features,253617,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
25994,0.777,0.722,9,-7.2810000000000015,1,0.0582,0.0515,0.878,0.141,0.1969999999999999,128.01,audio_features,409336,4,techno,,Techno Bunker,Techno Bunker 
14207,0.474,0.546,5,-7.2010000000000005,0,0.268,0.0924,1.45e-06,0.153,0.244,140.707,audio_features,204259,4,Rap,City on My Back,, City on My Back
641,0.6759999999999999,0.843,7,-6.365,1,0.0773,0.00122,0.0,0.12,0.0373,160.017,audio_features,63746,4,Dark Trap,???????,, ???????
39086,0.369,0.976,8,-4.765,1,0.249,0.0103,8.33e-06,0.95,0.105,149.836,audio_features,184227,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
39254,0.522,0.8340000000000001,7,-5.805,0,0.0458,0.059,0.000169,0.7809999999999999,0.187,150.024,audio_features,201366,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
25054,0.745,0.789,6,-7.245,0,0.0926,0.0469,0.821,0.0675,0.614,128.988,audio_features,346046,4,techno,,techno. only. (08/02),techno. only. (08/02) 
7723,0.742,0.484,1,-10.692,0,0.0765,0.0428,0.0,0.107,0.423,145.968,audio_features,150614,4,Underground Rap,No Cappin',, No Cappin'
10495,0.263,0.892,11,-3.841,1,0.52,0.725,1.17e-05,0.188,0.339,146.381,audio_features,136856,4,Trap Metal,"Take This As You Will, This Is Just Something That Needed To Be Said [Prod. Sudzy]",," Take This As You Will, This Is Just Something That Needed To Be Said [Prod. Sudzy]"
32794,0.6809999999999999,0.956,7,-7.306,1,0.0592,7.269999999999999e-05,0.789,0.1119999999999999,0.3289999999999999,145.005,audio_features,370880,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
12194,0.8320000000000001,0.747,1,-5.529,1,0.188,0.0531,0.0166,0.237,0.289,120.023,audio_features,154096,4,Trap Metal,666 Bonez,, 666 Bonez
24181,0.942,0.5760000000000001,11,-9.03,1,0.248,0.0119,0.66,0.142,0.878,123.961,audio_features,226184,4,techhouse,,Tech House Elrow Secrets,Tech House Elrow Secrets 
28817,0.575,0.927,8,-7.68,0,0.0557,3.52e-05,0.246,0.371,0.0399,135.99,audio_features,333529,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
36479,0.512,0.91,4,-3.5580000000000003,0,0.0401,0.000455,0.785,0.421,0.0745,174.96,audio_features,311179,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
15554,0.8109999999999999,0.315,5,-11.618,1,0.0812,0.447,0.199,0.118,0.3,139.993,audio_features,125373,4,Rap,PLEASE DON’T GO,, PLEASE DON’T GO
33479,0.589,0.955,5,-4.81,0,0.1159999999999999,0.00551,0.00103,0.369,0.6609999999999999,140.06799999999998,audio_features,240012,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
23303,0.802,0.977,11,-9.051,0,0.0557,0.00122,0.851,0.0701,0.4539999999999999,124.994,audio_features,399360,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
23761,0.872,0.6629999999999999,9,-8.834,1,0.0759,0.00389,0.0725,0.8340000000000001,0.304,126.019,audio_features,245714,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
19440,0.882,0.375,3,-11.342,0,0.207,0.355,7.699999999999999e-06,0.327,0.6559999999999999,120.055,audio_features,181577,4,Hiphop,INFATUATION,, INFATUATION
16533,0.617,0.7659999999999999,5,-5.709,1,0.265,0.195,0.0,0.241,0.358,155.172,audio_features,174920,4,RnB,Perfect Timing,, Perfect Timing
13701,0.448,0.875,2,-5.4460000000000015,0,0.0666,0.000359,0.00109,0.255,0.524,185.06,audio_features,283827,4,Emo,Unholy Confessions,, Unholy Confessions
24609,0.797,0.627,7,-8.084,1,0.0524,0.0682,0.938,0.11,0.1119999999999999,130.004,audio_features,371087,4,techno,,techno. only. (08/02),techno. only. (08/02) 
8350,0.7440000000000001,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,196.038,audio_features,156719,4,Underground Rap,Candy (feat. Trippie Redd),, Candy (feat. Trippie Redd)
30801,0.6,0.957,6,-6.666,0,0.0559,0.0001189999999999,0.8420000000000001,0.517,0.175,142.009,audio_features,446197,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
3204,0.341,0.784,0,-3.819,1,0.0436,0.00118,0.186,0.109,0.115,145.21200000000005,audio_features,218483,4,Dark Trap,Ohmu,, Ohmu
6050,0.434,0.696,9,-6.1370000000000005,0,0.171,0.6509999999999999,0.0,0.107,0.596,149.594,audio_features,166452,5,Underground Rap,Stranger,, Stranger
2178,0.8590000000000001,0.433,6,-11.345999999999998,1,0.0663,0.195,0.0,0.0906,0.7070000000000001,141.981,audio_features,108251,4,Dark Trap,Flex Like Ouu,, Flex Like Ouu
40858,0.535,0.99,4,-4.727,1,0.0659,0.0433,0.925,0.166,0.24,150.004,audio_features,284812,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
11328,0.774,0.7440000000000001,1,-3.625,0,0.133,0.0889,0.0,0.0741,0.0947,170.03799999999995,audio_features,193412,4,Trap Metal,41,, 41
31742,0.526,0.978,11,-6.657,0,0.0508,0.000753,0.875,0.113,0.0379,145.003,audio_features,489931,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
5091,0.87,0.535,0,-9.36,1,0.522,0.0914,0.0,0.0977,0.8909999999999999,145.026,audio_features,102727,3,Underground Rap,HENCH MAFIA,, HENCH MAFIA
15614,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,audio_features,290320,4,Rap,Without Me,, Without Me
26937,0.7759999999999999,0.733,1,-9.047,0,0.0633,0.000117,0.872,0.105,0.877,124.997,audio_features,384523,4,techno,,Dark Techno Rave,Dark Techno Rave 
28813,0.37,0.979,5,-8.566,0,0.0429,0.000627,0.965,0.841,0.539,140.034,audio_features,173143,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
17565,0.555,0.742,7,-5.495,0,0.22,0.0697,0.0,0.102,0.352,167.7,audio_features,281280,4,RnB,5 O'Clock (feat. Lily Allen & Wiz Khalifa),, 5 O'Clock (feat. Lily Allen & Wiz Khalifa)
31961,0.568,0.982,6,-6.3370000000000015,1,0.0719,0.000633,0.765,0.1009999999999999,0.0443,139.991,audio_features,482899,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
34137,0.488,0.979,9,-2.0580000000000003,1,0.414,0.00108,0.000306,0.302,0.0818,144.901,audio_features,241655,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
21385,0.743,0.897,2,-6.452999999999999,0,0.0392,0.000212,0.682,0.252,0.962,124.986,audio_features,161689,4,techhouse,,Tech House Music 2020,Tech House Music 2020 
26158,0.695,0.7170000000000001,7,-7.976,1,0.0717,0.0011,0.868,0.579,0.131,128.001,audio_features,277617,3,techno,,True Techno,True Techno 
3214,0.511,0.94,2,-4.57,1,0.0757,0.00381,0.888,0.109,0.178,150.017,audio_features,224000,4,Dark Trap,Nympho,, Nympho
7720,0.892,0.503,2,-9.282,1,0.377,0.0515,0.0,0.193,0.53,165.012,audio_features,166010,4,Underground Rap,Hood Santa,, Hood Santa
33807,0.815,0.855,2,-5.984,1,0.313,9.37e-05,0.353,0.0583,0.416,144.95,audio_features,251586,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
15236,0.392,0.8390000000000001,7,-1.921,1,0.193,0.158,0.0,0.3,0.232,168.00099999999995,audio_features,238693,4,Rap,Coming Home,, Coming Home
8257,0.855,0.32,7,-11.192,1,0.469,0.134,2.33e-06,0.0918,0.535,170.0,audio_features,198380,4,Underground Rap,RELOCATE,, RELOCATE
626,0.636,0.375,8,-10.688,1,0.0402,0.0672,8.79e-05,0.0995,0.172,199.902,audio_features,276000,4,Dark Trap,Heat Death,, Heat Death
36571,0.609,0.772,11,-3.366,0,0.0512,0.00464,0.88,0.1989999999999999,0.0362,174.975,audio_features,340118,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
15238,0.92,0.674,1,-5.662000000000001,0,0.264,0.307,0.0,0.104,0.741,141.967,audio_features,304041,4,Rap,Slippery (feat. Gucci Mane),, Slippery (feat. Gucci Mane)
32586,0.693,0.775,0,-6.586,1,0.0773,0.00243,0.304,0.342,0.348,145.006,audio_features,364138,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
12676,0.56,0.887,7,-6.314,1,0.0594,0.00388,0.0,0.341,0.198,130.026,audio_features,224947,4,Emo,Good Times,, Good Times
39326,0.289,0.905,4,-3.412,0,0.124,0.00115,0.00104,0.315,0.0714,155.19899999999996,audio_features,271830,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
